calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water,General_category
578,49,6.3,0.00,6.00,0.00,125.00,0.00,14.700,1.386,0.112,0.276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.254,0.00,0.00,0.00,0.00,0.00,86.00,1.273,1.67,188.00,2.008,506.00,652.00,7.5,6.62,25.87,1.028,3.094,3.156,0.332,5.406,1.559,0.654,0.00,0.910,1.677,0.929,0.317,1.341,1.142,1.275,0.886,0.251,1.052,1.085,19.86,8.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.62,6.345,25.222,14.669,0.00,0.00,3.48,0.00,0.00,2.17,plant food product
393,6,1.3,0.00,6.00,28.7,19.00,0.00,20.110,0.00,3.710,3.600,69.00,3.00,27.00,28.00,0.00,157.00,0.22,0.423,4.7,0.00,5.00,5.00,3.0,651.00,0.391,47.50,118.00,0.00,444.00,731.00,20.5,1.90,12.00,0.491,0.711,0.986,0.272,2.603,0.505,0.362,0.00,0.501,0.978,0.558,0.266,0.624,0.807,0.582,0.417,0.157,0.497,0.699,73.40,5.2,13.75,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1.267,1.429,2.186,0.00,0.00,3.90,0.00,0.00,4.70,plant food product
318,25,16,89,710.00,15.0,8.00,0.00,0.094,0.071,0.270,0.016,745.00,197.00,0.00,63.00,0.00,0.00,0.73,0.062,0.00,18.00,0.21,0.21,2.5,575.00,0.022,0.20,21.00,0.009,412.00,75.00,16.1,2.46,21.60,0.660,0.928,1.564,0.129,5.055,0.413,0.813,0.00,1.036,2.106,2.194,0.603,1.127,2.224,1.259,0.823,0.302,1.249,1.351,2.47,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,24.64,15.561,7.027,0.778,89.00,0.00,2.91,0.00,0.00,48.38,animal food product
103,8,2.1,9,624.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.27,4.00,0.00,28.00,49.00,0.00,0.14,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,4.1,0.33,0.00,0.00,0.00,0.00,0.00,0.00,7.98,2.110,3.750,1.740,9.00,0.00,1.75,0.00,0.00,82.45,multi-component food product
119,3.1,0.8,70,77.00,65.7,7.00,0.00,8.239,1.058,0.142,0.073,52.00,16.00,0.00,0.00,0.00,0.00,0.37,0.430,2.3,5.00,0.21,0.21,1.8,12.00,0.053,0.89,25.00,0.019,173.00,229.00,15.7,1.54,21.39,1.167,1.290,1.907,0.274,3.204,1.051,0.664,0.00,1.130,1.605,1.818,0.592,0.849,0.880,0.736,0.904,0.250,0.722,1.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.08,0.790,0.900,0.750,70.00,0.00,0.96,0.00,0.00,75.46,animal food product
219,16,2.1,1,708.00,0.00,0.00,0.00,1.700,0.00,0.200,0.200,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.300,0.00,0.00,0.00,0.00,0.00,3.00,0.00,4.30,0.00,0.00,93.00,77.00,0.00,0.90,14.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.8,0.60,0.00,0.00,0.00,0.00,0.00,0.00,15.50,2.100,3.100,8.400,1.00,0.00,2.50,0.00,0.00,62.10,plant food product
86,0.00,0.00,0.00,10.00,8.8,31.00,0.00,0.654,0.265,0.057,0.033,557.00,28.00,15.00,322.00,8.00,28.00,0.00,0.232,24.5,0.00,0.49,0.49,2.3,0.00,0.099,0.23,18.00,0.156,19.00,265.00,0.7,0.12,1.06,0.00,0.00,0.098,0.00,0.118,0.00,0.00,0.00,0.00,0.00,0.00,0.008,0.00,0.027,0.00,0.00,0.00,0.00,0.00,20.41,2.1,14.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.00,0.00,0.62,0.00,0.00,77.91,plant food product
136,2.2,1.4,7,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.7,0.00,0.00,0.00,0.00,126.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.18,5.8,20.29,0.00,0.00,0.00,0.00,0.00,0.00,2.17,1.380,0.00,0.00,7.00,0.00,0.56,0.00,0.00,63.20,food product type (to be processed)
339,0.7,0.1,0.00,5.00,0.00,2.00,0.00,2.995,0.418,0.165,0.118,1762.00,88.00,0.00,0.00,0.00,0.00,0.00,0.745,0.00,0.00,0.00,0.00,0.00,72.00,0.611,3.52,64.00,0.312,112.00,1058.00,0.00,0.75,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.059,0.483,0.159,0.00,0.00,2.50,0.00,0.00,4.00,plant food product
110,0.1,0.00,0.00,57.00,0.00,11.00,0.00,0.190,0.088,0.016,0.038,97.00,5.00,0.00,0.00,0.00,0.00,0.00,0.050,19.3,0.00,0.00,0.00,0.00,0.00,0.042,0.02,7.00,0.014,10.00,10.00,0.00,0.60,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,9.4,0.10,0.00,0.00,78.80,multi-component food product
36,0.4,0.1,0.00,36.00,9.7,4.00,0.00,0.665,0.259,0.032,0.029,4195.00,210.00,915.00,2060.00,0.00,497.00,0.00,0.081,2.5,0.00,0.52,0.52,7.4,11.00,0.041,0.41,11.00,0.00,25.00,170.00,0.7,0.27,1.40,0.062,0.093,0.165,0.028,0.369,0.054,0.031,0.00,0.056,0.091,0.047,0.021,0.055,0.110,0.054,0.045,0.015,0.052,0.069,8.20,1.5,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.079,0.025,0.186,0.00,0.00,0.60,0.00,0.00,89.40,multi-component food product
115,3.7,1.3,51,853.00,43.9,5.00,0.00,5.581,0.566,0.213,0.043,11.00,3.00,0.00,0.00,0.00,0.00,2.04,0.460,0.00,1.00,0.49,0.49,1.6,5.00,0.086,2.05,20.00,0.015,242.00,647.00,14.7,3.20,18.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.29,0.00,0.00,0.29,0.00,0.00,0.00,3.69,1.318,1.521,0.270,51.00,0.00,3.33,0.00,0.00,73.72,animal food product
150,4.9,1.4,7,300.00,0.00,36.00,0.00,0.870,0.490,0.283,0.100,58.00,15.00,1.00,5.00,0.00,110.00,0.19,0.077,0.00,0.00,0.53,0.53,3.0,83.00,0.066,0.79,23.00,0.260,113.00,165.00,20.8,0.58,5.19,0.180,0.247,0.281,0.101,1.619,0.180,0.169,0.000,0.259,0.517,0.371,0.124,0.292,0.753,0.270,0.124,0.067,0.169,0.292,21.16,1.2,4.20,0.00,0.00,0.00,4.07,0.13,0.00,4.92,1.384,2.046,1.010,7.00,0.00,1.35,0.00,0.00,67.38,multi-component food product
353,0.5,0.2,0.00,37.00,101.9,0.00,0.00,28.173,0.097,0.074,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029,0.00,0.00,0.00,0.00,1.9,141.00,0.139,4.41,327.00,1.712,303.00,3535.00,12.6,0.35,12.20,0.335,0.053,0.478,0.202,2.030,0.441,0.165,0.00,0.172,0.478,0.096,0.023,0.262,0.351,0.126,0.142,0.030,0.165,0.276,75.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.197,0.041,0.196,0.00,0.00,8.80,3142.00,0.00,3.10,animal food product
38,0.6,0.3,2,356.00,7.5,11.00,0.00,0.926,0.183,0.175,0.105,314.00,20.00,0.00,174.00,8.00,32.00,0.06,0.058,2.0,0.00,0.22,0.22,0.8,29.00,0.034,0.18,10.00,0.036,33.00,111.00,1.1,0.13,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.17,0.4,3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.286,0.237,0.063,2.00,0.00,1.41,0.00,0.00,89.88,animal food product
569,37,15,13,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,11.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.85,4.4,37.13,0.00,0.00,0.00,0.00,0.00,0.00,37.13,15.230,0.00,0.00,13.00,0.00,2.79,0.00,0.00,1.26,plant food product
69,3.3,0.8,4,669.00,13.0,19.00,0.00,0.620,0.110,0.062,0.043,441.00,26.00,0.00,256.00,0.00,326.00,0.04,0.010,2.2,0.00,0.49,0.49,22.0,23.00,0.100,0.64,3.00,0.300,31.00,138.00,1.9,0.70,1.82,0.074,0.068,0.137,0.024,0.466,0.054,0.039,0.00,0.077,0.130,0.089,0.033,0.076,0.164,0.084,0.062,0.023,0.060,0.091,8.52,0.4,0.72,0.00,0.00,0.00,0.00,0.00,0.00,3.26,0.820,0.750,1.460,4.00,0.00,2.35,0.00,0.00,84.05,plant food product
325,27,8.8,86,814.00,62.3,1.00,0.00,6.119,0.805,0.176,0.256,93.00,28.00,0.00,0.00,0.00,0.00,0.98,0.195,0.00,58.00,0.90,0.90,0.00,9.00,0.071,1.20,16.00,0.022,149.00,342.00,20.7,2.45,18.53,1.147,1.151,1.574,0.237,2.821,1.264,0.536,0.427,0.738,1.361,1.239,0.426,0.662,1.245,0.765,0.615,0.185,0.520,0.876,1.42,0.00,1.09,0.00,0.00,0.64,0.00,0.33,0.13,27.25,8.826,11.541,5.115,86.00,0.00,2.90,0.00,0.00,49.89,animal food product
71,1.4,0.3,1,604.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.2,0.00,0.00,0.00,0.00,17.00,0.00,0.34,13.00,0.00,41.00,165.00,0.00,0.15,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,1.3,1.44,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.340,0.280,0.630,1.00,0.00,1.82,0.00,0.00,82.00,plant food product
20,0.6,0.00,0.00,3.00,0.00,8.00,0.00,0.411,0.036,0.086,0.034,3474.00,174.00,0.00,0.00,0.00,0.00,0.00,0.100,26.3,0.00,0.00,0.00,0.00,38.00,0.114,2.08,89.00,0.303,52.00,321.00,0.9,0.17,1.83,0.121,0.098,0.166,0.00,0.197,0.104,0.049,0.00,0.093,0.152,0.105,0.032,0.104,0.106,0.070,0.086,0.00,0.075,0.121,2.93,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,93.60,animal food product
164,10,4.3,32,412.00,15.6,7.00,0.00,1.572,0.403,0.050,0.069,0.00,0.00,0.00,0.00,0.00,5.00,0.41,0.231,0.9,0.00,0.04,0.04,1.8,19.00,0.000,1.00,13.00,0.084,56.00,172.00,7.5,1.40,8.73,0.312,0.347,0.682,0.073,0.871,0.312,0.170,0.048,0.253,0.430,0.454,0.137,0.229,0.258,0.228,0.223,0.047,0.186,0.288,9.27,1.1,0.34,0.00,0.00,0.00,0.00,0.00,0.00,10.24,4.320,5.260,0.300,32.00,0.00,1.50,0.00,0.00,70.32,processed food product
643,61,5.4,0.00,643.00,38.0,91.00,0.00,2.217,0.00,0.298,0.521,19.00,1.00,0.00,11.00,0.00,8.00,0.00,0.526,1.4,0.00,0.90,0.90,3.3,71.00,1.487,2.57,151.00,0.00,329.00,459.00,5.0,2.98,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.86,7.1,3.57,0.00,0.00,0.00,0.00,0.00,0.00,60.71,5.357,8.371,44.182,0.00,0.00,2.76,0.00,0.00,4.39,food product component
512,25,11,10,266.00,0.00,61.00,0.00,2.140,0.00,0.180,0.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,64.00,135.00,0.00,0.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.60,4.1,38.50,0.00,0.00,0.00,0.00,0.00,0.00,24.80,10.500,4.300,9.600,10.00,0.00,0.00,0.00,0.00,2.00,food product by meal type
52,1.2,0.3,5,19.00,6.8,4.00,0.00,0.648,0.177,0.040,0.022,1622.00,81.00,368.00,789.00,0.00,38.00,0.02,0.052,0.2,0.00,0.14,0.14,1.5,18.00,0.030,0.29,8.00,0.130,34.00,91.00,3.0,0.40,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.94,0.9,1.66,0.30,0.00,0.33,0.00,0.37,0.67,1.24,0.338,0.446,0.308,5.00,0.00,0.33,0.00,0.00,88.22,multi-component food product
102,1.9,0.3,0.00,183.00,7.8,27.00,0.00,1.140,0.180,0.117,0.067,218.00,11.00,0.00,131.00,0.00,128.00,0.00,0.082,1.2,0.00,0.79,0.79,4.2,11.00,0.067,0.98,16.00,0.213,44.00,124.00,13.3,0.34,4.26,0.127,0.150,0.254,0.069,1.444,0.104,0.081,0.000,0.127,0.243,0.081,0.058,0.173,0.416,0.173,0.104,0.035,0.092,0.150,17.14,1.7,1.77,0.87,0.00,0.89,0.00,0.00,0.00,1.85,0.336,0.836,0.645,0.00,0.00,0.82,0.00,0.00,75.92,food product component
329,2.6,2.1,14,780.00,106.7,42.00,0.00,1.250,0.00,0.340,0.110,875.00,246.00,0.00,39.00,0.00,0.00,2.39,0.110,1.2,0.00,0.05,0.05,0.2,880.00,0.800,7.70,200.00,0.00,150.00,2200.00,14.3,3.60,23.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.90,1.6,51.30,0.00,0.00,0.00,0.00,0.00,0.00,2.60,2.059,0.332,0.060,14.00,0.00,8.20,0.00,0.00,12.80,food product analog
28,0.4,0.1,0.00,23.00,0.4,13.00,0.00,0.500,0.049,0.070,0.053,13621.00,681.00,0.00,8173.00,0.00,18246.00,0.00,0.138,41.0,0.00,0.85,0.85,817.0,72.00,0.156,0.90,18.00,0.416,28.00,228.00,0.9,0.24,1.90,0.096,0.106,0.170,0.025,0.216,0.092,0.040,0.00,0.114,0.133,0.114,0.018,0.097,0.113,0.080,0.085,0.023,0.067,0.104,5.63,2.0,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.052,0.030,0.193,0.00,0.00,0.87,0.00,0.00,91.20,animal food product
158,0.1,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,2.00,0.00,20.00,0.00,0.00,0.00,0.00,1.0,0.00,0.00,0.00,0.00,3.00,0.017,0.20,2.00,0.060,4.00,21.00,0.00,0.02,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.40,1.2,31.30,9.70,0.00,17.10,0.00,4.40,0.10,0.05,0.007,0.007,0.034,0.00,0.00,0.10,0.00,0.00,58.70,plant food product
93,0.3,0.00,1,154.00,7.0,3.00,0.00,0.087,0.148,0.074,0.018,1.00,0.00,0.00,0.00,0.00,1.00,0.15,0.016,0.00,0.00,0.00,0.00,0.1,39.00,0.083,1.69,15.00,0.078,54.00,208.00,1.6,0.30,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.87,0.3,15.75,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.000,0.000,0.000,1.00,0.00,0.70,2.00,53.00,76.23,plant food product
161,3.4,0.7,0.00,351.00,0.00,16.00,12.00,0.846,0.092,0.081,0.083,142.00,29.00,0.00,30.00,8.00,19.00,0.00,0.040,2.2,0.00,0.38,0.38,4.1,35.00,0.071,0.82,8.00,0.130,28.00,78.00,3.5,0.18,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.84,1.4,19.68,0.00,0.00,0.00,0.00,0.00,0.00,3.43,0.685,1.334,1.144,0.00,0.00,1.07,0.00,0.00,62.91,plant food product
245,8,1.3,11,508.00,0.00,62.00,0.00,3.400,0.000,0.290,0.260,862.00,0.00,0.00,0.00,0.00,0.00,1.00,0.340,1.4,0.00,0.00,0.00,0.00,78.00,0.000,3.90,1.00,0.00,194.00,57.00,0.00,0.10,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.60,1.0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,1.300,2.000,4.400,11.00,0.00,1.96,0.00,0.00,45.60,animal food product
87,2.4,1,8,238.00,0.00,40.00,0.00,1.190,0.00,0.101,0.060,198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,2.4,16.00,0.00,0.00,0.00,60.00,0.00,1.07,13.00,0.00,79.00,333.00,0.00,0.48,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,1.6,3.57,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.992,0.992,0.397,8.00,0.00,2.75,0.00,0.00,79.00,food product component
598,53,4.1,0.00,498.00,52.1,55.00,0.00,3.637,0.321,1.197,0.077,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.136,0.00,0.00,23.90,23.90,0.00,268.00,1.099,3.73,279.00,2.232,471.00,713.00,2.0,3.31,20.96,0.991,2.444,2.616,0.214,6.153,1.417,0.534,0.040,0.745,1.461,0.563,0.155,1.122,0.961,0.904,0.595,0.209,0.446,0.848,21.01,10.9,4.86,0.01,0.00,0.01,0.00,0.09,4.75,52.54,4.092,33.076,12.955,0.00,0.00,3.07,0.00,0.00,2.41,food product component
520,27,11,0.00,225.00,0.00,72.00,0.00,2.800,0.00,0.250,0.370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,11.00,0.00,58.00,62.00,0.00,0.40,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.80,1.3,29.60,0.00,0.00,0.00,0.00,0.00,0.00,27.10,11.200,5.600,8.600,0.00,0.00,0.00,0.00,0.00,2.50,food product by meal type
65,0.4,0.1,1,52.00,8.6,20.00,0.00,0.504,0.327,0.048,0.013,34.00,2.00,10.00,13.00,3.00,423.00,0.02,0.041,2.2,0.00,0.04,0.04,0.00,4.00,0.038,0.27,8.00,0.00,33.00,81.00,1.3,0.23,1.40,0.071,0.060,0.099,0.018,0.276,0.036,0.046,0.00,0.065,0.141,0.082,0.040,0.049,0.161,0.062,0.052,0.015,0.068,0.078,16.25,2.1,1.48,0.10,0.00,0.10,0.00,0.05,1.19,0.40,0.074,0.116,0.178,1.00,0.00,0.55,0.00,0.00,81.40,multi-component food product
18,0.1,0.00,0.00,237.00,6.2,9.00,0.00,0.413,0.201,0.078,0.031,5755.00,288.00,2715.00,2096.00,0.00,1014.00,0.00,0.044,4.7,0.00,0.80,0.80,0.8,15.00,0.091,0.57,9.00,0.089,30.00,230.00,0.2,0.23,0.72,0.020,0.039,0.074,0.002,0.133,0.019,0.011,0.00,0.023,0.034,0.039,0.008,0.023,0.019,0.032,0.021,0.009,0.030,0.025,4.31,1.1,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.037,0.009,0.004,0.00,0.00,1.21,0.00,0.00,93.69,animal food product
477,22,9,0.00,350.00,0.00,57.00,0.00,2.000,0.00,0.150,0.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,17.00,0.00,138.00,81.00,0.00,0.50,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.20,1.7,36.90,0.00,0.00,0.00,0.00,0.00,0.00,22.10,9.000,4.700,6.800,0.00,0.00,0.00,0.00,0.00,6.00,plant food product
78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.8,0.21,0.00,0.00,87.49,multi-component food product
68,0.3,0.1,1,14.00,10.2,14.00,0.00,0.444,0.323,0.041,0.018,2496.00,126.00,12.00,1488.00,3.00,215.00,0.01,0.060,5.0,0.00,0.51,0.51,0.6,18.00,0.051,0.31,10.00,0.000,29.00,154.00,1.1,0.19,1.26,0.065,0.057,0.135,0.017,0.210,0.041,0.038,0.00,0.059,0.114,0.066,0.033,0.053,0.118,0.057,0.052,0.017,0.056,0.074,15.23,1.8,4.00,0.05,0.00,0.05,0.00,0.03,0.60,0.28,0.053,0.071,0.123,1.00,0.00,0.61,0.00,0.00,82.62,plant food product
